시도별,직업별,2025.1,2025.11,2025.12,2026.01,2026.02,2026.03
충청북도,계,998,993,950,935,961,971
충청북도,"* 관리자·전문가(1,2)",159,158,156,156,156,151
충청북도,1 관리자,16,16,16,14,15,16
충청북도,2 전문가 및 관련 종사자,143,142,140,142,141,136
충청북도,3 사무 종사자,161,163,161,160,155,154
충청북도,"* 서비스·판매 종사자(4,5)",206,203,206,207,217,213
충청북도,4 서비스 종사자,134,133,133,133,141,138
충청북도,5 판매 종사자,71,70,73,74,76,74
충청북도,6 농림어업 숙련 종사자,118,112,89,85,84,92
충청북도,* 기능·기계조작·조립·단순노무 종사자(7~9),354,357,339,328,348,362
충청북도,7 기능원 및 관련 기능종사자,65,68,66,69,70,74
충청북도,"8 장치,기계조작 및 조립종사자",143,141,142,142,144,150
충청북도,9 단순노무 종사자,147,148,130,117,135,139
